출발 노드,도착 노드,최단거리용 가중치,편한길용 가중치


숭실대 정문,문화관
숭실대 정문,돌계단 입구 안익태기념관 방면
숭실대 정문,돌계단 입구 경상관 방면
숭실대 정문,숭실대 중문,
안익태 기념관(카페 요거바라),돌계단 입구 안익태기념관 방면
안익태 기념관(카페 요거바라),형남공학관 B1출입문
돌계단 입구 안익태기념관 방면,형남공학관 B1출입문
문화관,문화관 흡연장
문화관,경상관 1층

경상관 1층,문화관 흡연장
경상관 1층,돌계단 입구 경상관 방면
경상관 1층,경상관 2층

돌계단 입구 경상관 방면,돌계단 입구 안익태기념관 방면

경상관 2층,경상관 앞
경상관 2층,돌계단 입구 경상관 방면

경상관 앞, 학생회관 1층 출입문_경상관방향
경상관 앞, 경상관 뒤쪽 계단

경상관 뒤쪽 계단, 쓰레기장

백마관,교육관
백마관,쓰레기장

교육관,벤쳐중소기업센터 출입문

벤쳐중소기업센터 출입문,벤쳐중소기업센터 앞 길
벤쳐중소기업센터 출입문,벤쳐관 2층 테라스
벤쳐중소기업센터 출입문,벤쳐관 4층 복도끝

벤쳐중소기업센터 앞 길,조만식 건물 뛰쪽 길
벤쳐중소기업센터 앞 길,진리관_학생회관 사이 길
조만식 건물 뛰쪽 길,숭실대 나무계단
벤쳐관 2층 테라스, 벤쳐관 4층 복도끝
벤쳐관 2층 테라스,진리관 3층 복도끝

진리관 3층 복도끝,진리관 1층입구_학생회관방면
조만식 건물 뛰쪽 길, 조만식 건물 뛰쪽 길
진리관 1층입구_학생회관방면,진리관1층_2
벤쳐관 4층 복도끝, 조만식기념관4층
조만식기념관4층,조만식기념관1층
조만식기념관1층,숭실대 나무계단
숭실대 나무계단,숭실대나무계단 3층
빨간트럭,숭실대나무계단 3층
빨간트럭,도서관 흡연장 앞 길
도서관 흡연장 앞 길,중앙도서관
중앙도서관,피라미드
피라미드,미래관
미래관,전산관 쿱스켓 앞 삼거리
전산관 쿱스켓 앞 삼거리,연구관 앞 길
연구관 앞 길,연구관
전산관 쿱스켓 앞 삼거리,숭실대 전산관
숭실대 전산관,연구관 앞 길
연구관 앞 길,기숙사 앞길
기숙사 앞길, 창신관
창신관,글로벌브레인홀
글로벌브레인홀, 기숙사 앞길
글로벌브레인홀, 레지던스홀 학교밖
레지던스홀 학교밖,숭실대후문
숭실대후문,창의관
창의관,정보과학관
정보과학관,숭실대후문
숭실대 후문 앞길,숭실대후문
전산관2,숭실대 후문 앞길
숭실대 후문 앞길, 전산관 쿱스켓 앞 삼거리
숭실대 후문 앞길, 농구장
농구장, 미래관쪽 오르막길
미래관쪽 오르막길, 한경직 기념관 방면 길
한경직 기념관 방면 길,한경직기념관
한경직기념관, 한경직기념관 앞
한경직기념관 앞, 한국기독교박물관
한경직기념관 앞,기독교박물관 앞 길
기독교박물관 앞 길,백마광장_정문방면
백마광장_정문방면,주차장 입구
주차장 입구,숭실대 중문
숭실대 중문, 고민사거리 앞
고민사거리 앞,창의관
숭실대 중문, 숭실대 후문

한경직 기념관 방면 길,백마광장_도서관방면
백마광장_도서관방면,피라미드
백마광장_도서관방면,기독교박물관 앞 길
기독교박물관 앞 길,베어드홀 정문
베어드홀 정문, 백마광장_정문방면
백마광장_정문방면,형남공학_베어드홀 중간 길
형남공학_베어드홀 중간 길,형남공학관 앞길1_구름다리
형남공학_베어드홀 중간 길,베어드홀_
형남공학_베어드홀 중간 길,형남공학관 앞 광장
형남공학관 앞 광장,형남공학관2층출입문
형남공학관2층출입문,형남곻학관 3층 구름다리
형남공학관 3층,형남공학관2층출입문
형남공학관 B1출입문,형남공학관2층출입문
형남공학관 B1출입문,형남공학관 3층
형남공학관 3층,형남공학관 앞길1_구름다리
형남공학관 앞길1_구름다리,돌계단 입구 안익태기념관 방면
형남곻학관 3층 구름다리,백마광장_정문방면
경상관 앞,학생회관 앞 오르막길
학생회관 앞 오르막길,베어드홀 흡연장
베어드홀 흡연장,베어드홀_흡연장
베어드홀_흡연장,베어드홀_
베어드홀_, 베어드홀 정문
베어드홀 정문, 베어드홀_학생회관방면
베어드홀_학생회관방면,베어드홀_흡연장

베어드홀_학생회관방면,"학생회관 연결 구름다리 2,3층"
"학생회관 연결 구름다리 2,3층",학생회관 앞 오르막길
백마광장_학생회관방면,"학생회관 연결 구름다리 2,3층"
백마광장_학생회관방면, 베어드홀 정문
베어드홀 정문,백마상
백마상,백마광장_학생회관방면
백마광장_학생회관방면,학생회관 4층 출입문
학생회관 4층 출입문,백마상
백마상,백마상 앞길
백마상 앞길,학생회관 4층 출입문
학생회관 4층 출입문,학생회관 1층 출입문_경상관방향
백마상 앞길,진리관_학생회관 사이 길
백마상 앞길,백마광장_나무계단방면
백마광장_나무계단방면,백마상
백마광장_나무계단방면, 진리관1층_2
진리관1층_2,조만식기념관 1층_진리관 연결
조만식기념관 1층_진리관 연결,조만식기념관5층
조만식기념관5층, 조만식기념관3층_웨스터민스터홀 연결
조만식기념관3층_웨스터민스터홀 연결, 조만식기념관 1층_진리관 연결
조만식기념관 1층_진리관 연결, 조만식기념관4층
조만식기념관 1층_진리관 연결,숭실대 나무계단
웨스터민스터홀1층, 숭실대 나무계단
웨스터민스터홀1층,조만식기념관 1층_진리관 연결
백마광장_나무계단방면,웨스터민스터홀1층
백마광장_나무계단방면,진리관1층_2
백마광장_나무계단방면,백마광장_도서관방면

웨스트민스터홀1층, 웨스트민스터홀_조만식기념관 연결
웨스트민스터홀_조만식기념관 연결,웨스트민스터홀4층
웨스트민스터홀4층, 웨스터민스터홀1층

웨스트민스터홀_조만식기념관 연결,조만식기념관3층_웨스터민스터홀 연결
웨스트민스터홀4층, 조만식기념관5층
웨스터민스터홀1층,진리관1층_2

백마광장_나무계단방면, 2층 도담식당
2층 도담식당,도서관 흡연장 앞 길
